Efectos Marginales: Asalariado Informal,
,(1)
VARIABLES,y1
,
edad,-0.0167***
,(0.0006)
edad2,0.0001***
,(0.0000)
c318_t,-0.0009***
,(0.0001)
mujer,0.0727***
,(0.0028)
2.urbano,-0.0039
,(0.0030)
3.urbano,-0.0630***
,(0.0049)
2.idioma_materno,-0.0107***
,(0.0032)
3.idioma_materno,-0.0374
,(0.0341)
1.nivel_educativo,0.1344***
,(0.0162)
2.nivel_educativo,0.0979***
,(0.0057)
3.nivel_educativo,0.0591***
,(0.0039)
4.nivel_educativo,-0.0035
,(0.0042)
6.nivel_educativo,-0.0526***
,(0.0086)
2.macro_sector,0.2513***
,(0.0178)
3.macro_sector,0.0052
,(0.0067)
4.macro_sector,-0.1071***
,(0.0146)
5.macro_sector,0.3042***
,(0.0071)
6.macro_sector,-0.1031***
,(0.0053)
7.macro_sector,-0.0345***
,(0.0052)
2.c317,0.1859***
,(0.0091)
3.c317,0.0398***
,(0.0119)
4.c317,-0.0545***
,(0.0098)
5.c317,-0.0063
,(0.0049)
,
Observations,"93,429"
Standard errors in parentheses,
"*** p<0.01, ** p<0.05, * p<0.1",
