Efectos Marginales: Independiente Informal,
,(1)
VARIABLES,y1
,
edad,0.0019***
,(0.0006)
edad2,0.0000**
,(0.0000)
c318_t,-0.0010***
,(0.0001)
mujer,-0.0252***
,(0.0028)
2.urbano,-0.0049
,(0.0031)
3.urbano,0.1206***
,(0.0056)
2.idioma_materno,0.0363***
,(0.0031)
3.idioma_materno,-0.0902**
,(0.0362)
1.nivel_educativo,0.1793***
,(0.0098)
2.nivel_educativo,0.1676***
,(0.0049)
3.nivel_educativo,0.1323***
,(0.0040)
4.nivel_educativo,0.0836***
,(0.0047)
6.nivel_educativo,-0.1183***
,(0.0099)
2.macro_sector,-0.3883***
,(0.0172)
3.macro_sector,-0.1704***
,(0.0063)
4.macro_sector,0.0507***
,(0.0167)
5.macro_sector,-0.3360***
,(0.0060)
6.macro_sector,-0.0681***
,(0.0051)
7.macro_sector,-0.0508***
,(0.0049)
2.c317,-0.5381***
,(0.0031)
3.c317,-0.5450***
,(0.0018)
4.c317,-0.5450***
,(0.0018)
5.c317,-0.5450***
,(0.0018)
,
Observations,"93,429"
Standard errors in parentheses,
"*** p<0.01, ** p<0.05, * p<0.1",
