Modelo Multinomial: Coeficientes,,,,
,(1),(2),(3),(4)
VARIABLES,Asalariado_Formal,Asalariado_Informal,Independiente_Formal,Independiente_Informal
,,,,
o.edad,-,,,
,,,,
o.edad2,-,,,
,,,,
o.c318_t,-,,,
,,,,
o.mujer,-,,,
,,,,
2o.urbano,-,,,
,,,,
3o.urbano,-,,,
,,,,
2o.idioma_materno,-,,,
,,,,
3o.idioma_materno,-,,,
,,,,
1o.nivel_educativo,-,,,
,,,,
2o.nivel_educativo,-,,,
,,,,
3o.nivel_educativo,-,,,
,,,,
4o.nivel_educativo,-,,,
,,,,
6o.nivel_educativo,-,,,
,,,,
2o.macro_sector,-,,,
,,,,
3o.macro_sector,-,,,
,,,,
4o.macro_sector,-,,,
,,,,
5o.macro_sector,-,,,
,,,,
6o.macro_sector,-,,,
,,,,
7o.macro_sector,-,,,
,,,,
2o.c317,-,,,
,,,,
3o.c317,-,,,
,,,,
4o.c317,-,,,
,,,,
5o.c317,-,,,
,,,,
o._cons,0.0000,,,
,(0.0000),,,
edad,,-0.1837***,-0.0295***,-0.1100***
,,(0.0082),(0.0103),(0.0087)
edad2,,0.0017***,0.0007***,0.0014***
,,(0.0001),(0.0001),(0.0001)
c318_t,,-0.0176***,-0.0015*,-0.0181***
,,(0.0008),(0.0009),(0.0008)
mujer,,0.4836***,-0.2902***,0.0495
,,(0.0315),(0.0417),(0.0342)
2.urbano,,0.1322***,0.4245***,0.1681***
,,(0.0313),(0.0411),(0.0346)
3.urbano,,0.6160***,1.0112***,1.5293***
,,(0.0634),(0.1113),(0.0701)
2.idioma_materno,,0.3070***,0.3659***,0.5448***
,,(0.0370),(0.0498),(0.0398)
3.idioma_materno,,-0.8587**,0.0959,-1.0571***
,,(0.3412),(0.3867),(0.3693)
1.nivel_educativo,,2.2169***,-0.4048,2.5248***
,,(0.2048),(0.2644),(0.2066)
2.nivel_educativo,,1.6547***,-0.5048***,1.9646***
,,(0.0600),(0.0777),(0.0645)
3.nivel_educativo,,0.9530***,-0.5495***,1.1990***
,,(0.0392),(0.0498),(0.0451)
4.nivel_educativo,,0.0671,-0.4998***,0.3763***
,,(0.0410),(0.0531),(0.0484)
6.nivel_educativo,,-0.4394***,0.7634***,-0.7111***
,,(0.0751),(0.1180),(0.1275)
2.macro_sector,,-0.8137***,-0.0956,-3.3741***
,,(0.0949),(0.5592),(0.1913)
3.macro_sector,,-0.4673***,3.7669***,-1.0234***
,,(0.0630),(0.2257),(0.0666)
4.macro_sector,,-0.6034***,3.0270***,0.1555
,,(0.2062),(0.4223),(0.2398)
5.macro_sector,,0.6519***,2.9202***,-1.5077***
,,(0.0586),(0.2266),(0.0658)
6.macro_sector,,-0.8379***,4.1181***,-0.4323***
,,(0.0584),(0.2236),(0.0598)
7.macro_sector,,-0.2404***,3.5946***,-0.1979***
,,(0.0470),(0.2217),(0.0514)
2.c317,,-2.1392***,-5.2719***,-7.7572***
,,(0.0495),(0.2009),(0.3786)
3.c317,,-2.9768***,-6.1938***,-23.6776***
,,(0.0734),(0.3811),(0.0678)
4.c317,,-3.6153***,-7.1422***,-23.9725***
,,(0.0753),(0.5036),(0.0489)
5.c317,,-3.2755***,-11.2135***,-24.2667***
,,(0.0370),(1.0045),(0.0372)
Constant,,6.3703***,-2.5812***,4.5233***
,,(0.1920),(0.3230),(0.2045)
,,,,
Observations,"93,429","93,429","93,429","93,429"
Robust standard errors in parentheses,,,,
"*** p<0.01, ** p<0.05, * p<0.1",,,,
